sheet_name,seed,lookback,train_ratio,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
lethimcook,11,7,0.7,0.0005237747084629,0.0006815623508173,23.12420981959575,25.208598070664817,0.56,-0.0136227921740331,25
lilyscoin,11,7,0.7,0.038917892167258,0.0401923369698658,142.62042912091405,75.56134950104841,0.2,-0.1432186643416729,25
literallyme,11,7,0.7,5.027510962123642e-05,6.79483565058683e-05,27.428096873543037,26.57154190605373,0.64,0.1676863228176757,25
littlemanyu,11,7,0.7,0.0002438520522358,0.0003342981194198,25.19808852963069,25.175747645332947,0.52,0.1004545897769195,25
lmeow2,11,7,0.7,0.0118795302165576,0.0127214372802476,68.15757664829948,48.29711916932585,0.2,-0.0754351576240179,25
loafcat,11,7,0.7,4.3598170372023935e-05,4.455620477738811e-05,151.7829343679753,82.96960920226192,0.4,-0.0522165652085036,25
lovelyinufinance,11,7,0.7,0.0001220655008841,0.0001522177856567,7.894935635573051,8.097015019804598,0.52,0.0240667039928801,25
luci,11,7,0.7,0.0001650937243934,0.0002083666632275,25.17839155246373,23.776160410956432,0.48,0.169066588613586,25
mad2,11,7,0.7,1.847749832062288e-05,1.905393102227601e-05,132.29763240346432,75.37394252229186,0.36,-0.059871723753396,25
magahat,11,7,0.7,2.7085857009171344e-05,3.047950106637582e-05,80.36751311097665,50.72493753781862,0.32,-0.0690648894923399,25
majorfrog,11,7,0.7,0.0077338801129305,0.0091084106008994,18.183350016559533,18.87724165614048,0.64,0.0720545706054126,25
mars2,11,7,0.7,9.647358144124654e-07,1.0847605973401776e-06,18.10090217545864,16.1819287278045,0.48,0.0091122720783231,25
mellowman,11,7,0.7,0.004627512586835,0.0053057410833338,27.554972813514,23.10063523757268,0.48,0.0017036696054864,25
memesai,11,7,0.7,0.0453393598973077,0.0476534213388862,444.25746155574535,118.18196910111033,0.16,-0.1608422093024869,25
metamonopoly,11,7,0.7,0.0007267329392306,0.0009159327799055,21.717296935553,18.38759299997844,0.6,0.0304350575325301,25
miladywifhat,11,7,0.7,1.5083466788389518e-07,1.9801910780958545e-07,8.210020676332565,8.433122092138126,0.64,0.056549073216595,25
mongcoin,11,7,0.7,4.5745581247818006e-10,4.5745581247818006e-10,4.574558124781801,4.472264945078376,0.0,0.0,25
monkeyhaircut,11,7,0.7,0.0003698489678915,0.0003992552560321,46.24039187658982,35.00787122064764,0.28,-0.0692682662348981,25
moodeng2,11,7,0.7,3.0364270060477808e-05,3.371631231835786e-05,34.52877150550779,28.19364719363312,0.4,-0.019025266331419,25
nailong,11,7,0.7,0.0014986866548682,0.0022191665083527,43.84759790433591,34.11113724835259,0.44,-0.0677752905596048,25
nasdaq420,11,7,0.7,0.001472204635109,0.0018661065190482,26.03026273680078,20.2302965745278,0.52,-0.0084978344887026,25
neiro,11,7,0.7,0.000697631858212,0.0007716726792677,27.35317598082793,23.0820206377978,0.24,-0.0612713037002205,25
neiro2,11,7,0.7,0.0008750060702633,0.0012516198689665,29.832025984368265,28.98441373780594,0.44,-0.024531438191477,25
newbornhaggispygmyhippo,11,7,0.7,0.0002138881622244,0.000220354225816,92.59729420737077,61.426301094275125,0.32,-0.0207280132566116,25
nomnom,11,7,0.7,0.0021350816651882,0.0023080514397164,66.32095936389413,45.41657889746766,0.32,-0.0477126397771019,25
npconsolana,11,7,0.7,0.0021237361449093,0.002766948716429,18.24292522529912,19.8215751046696,0.64,0.1295471801347218,25
numogram,11,7,0.7,0.0100214358822254,0.0113670422043544,67.26658055341593,47.31494329772213,0.28,-0.0992883075573475,25
nya,11,7,0.7,4.5036925285511335e-08,5.0426022571128003e-08,24.93469651247676,21.437332967555815,0.24,-0.0495681001145397,25
ogroaringkitty,11,7,0.7,0.0018586870228365,0.001910521515218,47.51895909817488,37.262338244236666,0.24,-0.0925786764789471,25
omega2,11,7,0.7,0.0012247007579502,0.0024824386833468,175.95336190076236,103.8428858554476,0.52,0.0065313912937536,25
optimusai,11,7,0.7,0.0129144190344091,0.0140585995802149,29.40798715332844,24.692027686682312,0.24,-0.0626143493487062,25
oscar,11,7,0.7,0.001282430448654,0.001593534481881,41.00090730644864,32.60212775709404,0.48,0.1098075247714904,25
pajamascat,11,7,0.7,0.0008866440817067,0.0009523502126702,51.22057622539157,38.4184858337724,0.24,-0.0821322166469096,25
patriot,11,7,0.7,0.0017337478729762,0.0022321837580831,102.45371353445256,58.028829108554845,0.28,-0.145268994486042,25
peng,11,7,0.7,0.0219250915558574,0.0254248129108647,52.268243397037175,36.6429273302667,0.44,0.0108086611773358,25
pestothebabykingpenguin,11,7,0.7,0.0011625256158935,0.0011792213710148,81.54738276235514,56.65540307938984,0.32,-0.0620072326418456,25
phil,11,7,0.7,0.00083738236258,0.0010157595949339,8.671590183540042,8.136203900806521,0.68,0.0467485629775214,25
pikaboss,11,7,0.7,1.4127692217051609e-08,1.5779440875440526e-08,18.921697409093845,16.815474531720383,0.2,-0.025079365079365,25
pochita,11,7,0.7,0.0009560024956407,0.0009874342138002,134.71619527909286,72.55070843963304,0.2,-0.1303060427844259,25
polydoge,11,7,0.7,1.790242028428736e-09,1.790242028428736e-09,17.902420284287363,16.431593794076164,0.0,0.0,25
popdog,11,7,0.7,0.0004683842551689,0.000532516843804,24.843594406788192,21.46869489492989,0.48,0.0255148122896144,25
project89,11,7,0.7,0.0107116989854284,0.012281808570572,93.5653596454161,54.77563004969929,0.32,-0.0100206467262739,25
prophetofethereum,11,7,0.7,0.0003827720442148,0.0003931459499677,46.883642341825066,37.10652377362692,0.24,-0.0581387648057407,25
pundu,11,7,0.7,0.0005531858461269,0.0006690366367993,9.5953909359249,9.870835071061617,0.4,-0.0185585203801566,25
qstar,11,7,0.7,7.577488722659724e-05,0.0001212499698706,13.689038793426752,14.979881470294131,0.64,0.066698985936223,25
rawr,11,7,0.7,0.0002260978285835,0.0002666881408261,26.168766479243992,22.6704172809352,0.56,0.0363022292790102,25
realsmurfcat,11,7,0.7,7.610669155626689e-06,9.044252691849963e-06,14.236193414031554,13.286034110379138,0.56,0.0079335331158532,25
ribbit2,11,7,0.7,1.1073296088934224e-06,1.2392077743805213e-06,21.47884519682773,19.125486740838472,0.52,0.0204260795599657,25
riko,11,7,0.7,0.001109307615781,0.0012957216949607,22.50256660381608,19.39129161076203,0.32,-0.0246256079129352,25
rockytherock,11,7,0.7,0.0005313947087314,0.0006063610932851,40.704006909043216,33.8806320147303,0.4,-0.0095079282465424,25
ronnie,11,7,0.7,0.0014831585189846,0.001822910852556,85.66222852333085,51.24416739122021,0.4,-0.0260746736863589,25
rsnoofi,11,7,0.7,0.0005891737831924,0.0006185400414513,54.773508892623234,41.27854591089532,0.4,-0.0447323943172437,25
ryujin,11,7,0.7,2.4390243902439017e-10,2.4390243902439017e-10,2.439024390243901,2.4096385542168663,0.0,0.0,25
sadhamster,11,7,0.7,0.0016855149331461,0.0018075053048732,65.6359806896398,45.199067316006456,0.2,-0.1065371843744524,25
samoyedcoin,11,7,0.7,0.0006002258167493,0.0007448971528748,10.896833278401818,10.576935150348012,0.6,0.0452923407680411,25
sharbi,11,7,0.7,1.7591838351022197e-06,2.2257730362597155e-06,21.426003940681117,25.214928135170805,0.56,0.0063351779188412,25
sharkcat,11,7,0.7,0.0019073119559014,0.0023005817667837,41.21760399345134,31.39570004198564,0.48,0.0150911919093998,25
shinainu,11,7,0.7,3.2593491341396306e-08,4.120539785143992e-08,8.03971682212588,7.578299741179388,0.68,0.0663396152183525,25
shoggoth,11,7,0.7,0.0174086193659527,0.0197207314860481,127.42917420166089,63.11264708288481,0.32,-0.1028885462131147,25
sillydragon,11,7,0.7,0.0019624831502837,0.0022388350016753,45.63108021378951,34.12316031196819,0.24,-0.1040110798293011,25
sillynubcat,11,7,0.7,0.0028760285246221,0.0031630951909557,26.97088537933045,23.34488455745535,0.52,0.0270069888367723,25
slop,11,7,0.7,0.0003080525094928,0.0003220379605456,52.80429812527046,40.5323155686641,0.36,-0.0663670580613641,25
slothana,11,7,0.7,0.0005261437066807,0.0006200947242261,14.35824132679116,14.420834940073812,0.56,0.0421643375427961,25
snapkero,11,7,0.7,4.642268521986016e-07,5.747276464113409e-07,8.572326296064727,8.801198673066938,0.44,-0.0069905575633697,25
solchat,11,7,0.7,0.0547471442893585,0.0681189857213963,10.229074804092797,10.06027770731934,0.64,0.0285161655467398,25
speedy2,11,7,0.7,0.0008955031207927,0.0013098529940881,23.09144090726164,25.503465300492238,0.48,-0.022895015056383,25
squidgrow2,11,7,0.7,0.0082312036473662,0.0088620996436908,47.84048613763365,37.30688777827102,0.16,-0.0503778443618706,25
strategicbitcoinreserve,11,7,0.7,0.4766581572848923,0.668797918837582,58.17569003223847,47.19092020459655,0.48,-0.0843028885300186,25
supercyclereal,11,7,0.7,0.0008625092295498,0.0010251505951165,50.18732412788829,41.46720824867327,0.36,-0.0961405278780273,25
supertrump,11,7,0.7,0.0012944744964418,0.0014314258303876,95.18298295775844,64.90424239251254,0.44,0.0139067820450028,25
suwi,11,7,0.7,0.0004521125997214,0.0005985845371805,32.606270135622275,42.50544153485885,0.64,0.1014442866101157,25
taoinu,11,7,0.7,0.0006084823153075,0.0006390770265286,21.97080803299352,19.535151738719343,0.28,-0.0353478060933453,25
tateterminal,11,7,0.7,0.0003619732865848,0.0004160729190526,42.01932390539055,32.46364971415239,0.36,-0.0135101034793314,25
tehepikduck,11,7,0.7,0.0020853067111303,0.0023060055789183,27.33958671686598,23.278343719384463,0.4,-0.0105083005769669,25
terminus2,11,7,0.7,0.0472159917968208,0.0547542183391463,59.49110673044948,40.70107209312194,0.24,-0.0846063276621947,25
terminus3,11,7,0.7,4.098274387010727e-07,4.160954680247975e-07,84.00534191444082,57.716971678897934,0.28,-0.0623386892694713,25
thebalkandwarf,11,7,0.7,3.359672983158602e-05,4.1281941160053314e-05,16.3220580062365,14.636995428814576,0.48,0.0047810982536768,25
thelastplay,11,7,0.7,0.0009946833824542,0.0014611536077752,43.12728945501318,64.63970190926912,0.48,-0.3193024491398555,25
thereallandwolf,11,7,0.7,7.57199724993267e-05,8.583732281132034e-05,24.702324902626764,21.01693199521063,0.4,-0.0220216781546846,25
thesoldog,11,7,0.7,2.0419046333585224e-06,2.3283937844374666e-06,15.211541329825913,13.821005529002386,0.44,0.0148010322457792,25
tobi,11,7,0.7,0.0003616073398364,0.0004280230517586,34.73809483532944,27.903631834506413,0.64,0.1205150050146996,25
toga,11,7,0.7,8.952315079135746e-05,9.118982233450772e-05,67.11187424654725,49.188146863551495,0.24,-0.0557882752800039,25
torsy,11,7,0.7,0.0009452427095813,0.0009966622297141,37.69608091695176,30.93847917845689,0.48,-0.0319111381002025,25
troll,11,7,0.7,2.4523010941881645e-10,2.4523010941881645e-10,2.4523010941881647,2.482743264306399,0.0,0.0,25
uranus3,11,7,0.7,0.0007576021686895,0.0007704087062597,112.85012168526208,68.75698301370446,0.36,-0.0845843465385576,25
valhallaindex,11,7,0.7,0.0009196966874304,0.0010662536507748,9.178961584850684,8.990751160023748,0.32,-0.0295943951901013,25
vitainu,11,7,0.7,1.1034575483429097e-08,1.261687919066466e-08,56.24027931015807,40.01063587158277,0.12,0.0066666666666666,25
voltinu2,11,7,0.7,3.984654649157025e-08,4.3303514703541614e-08,13.131154713656056,12.168798464280238,0.24,-0.0255915530738536,25
waffles,11,7,0.7,0.0011526788662235,0.0016008545866976,17.770224735818648,18.67613957670644,0.72,0.1597221905443448,25
wassie,11,7,0.7,6.473676186359579e-07,7.226755179434709e-07,22.74840661538379,19.768110590513192,0.32,-0.0390621866246863,25
why,11,7,0.7,4.589305532673759e-08,4.7780313249120806e-08,61.6418997331188,45.41908373415587,0.2,-0.063005772005772,25
winniethepoodle,11,7,0.7,0.000611332979382,0.0007357319268338,7.632261939798318,7.917166008162574,0.72,0.0354987114344793,25
wrappeddog,11,7,0.7,0.0005219342464578,0.0005947734491211,34.350449187335634,27.500163117748887,0.64,0.0173212229807539,25
zerotech,11,7,0.7,0.0020559306654706,0.0027236726760584,13.19537240846115,12.355997555564144,0.6,0.0062965298397105,25
zoomer,11,7,0.7,2.8721865336771774e-06,3.257764045566171e-06,14.99237714923423,13.679532790235992,0.4,-0.010491699868725,25
zyncoin2,11,7,0.7,0.0068046613872511,0.0075096497416167,21.88697737385339,21.473987136896422,0.32,-0.0335597522979877,25
360noscope420blazeit,17,7,0.7,0.3916769428776356,0.507495930325013,381.79334981141193,147.14546940229252,0.36,-0.079839994076145,25
888token,17,7,0.7,0.0177576640819949,0.0216705873241183,15.607563843256136,15.283008947909964,0.44,0.0449049156985042,25
abi,17,7,0.7,0.0024728762264922,0.0027593714540557,19.817381942353563,17.637802073937408,0.36,-0.024918888022994,25
ai16z,17,7,0.7,0.5676031784045008,0.6893930107197157,68.96833619642243,47.62979257292784,0.32,-0.1097000796765691,25
aicrystalnode,17,7,0.7,5.461298431791161e-05,5.624474247896941e-05,89.82492822191564,156.34315334416254,0.72,0.0917049262491063,25
aiinu,17,7,0.7,0.0023252854496111,0.0024443051199138,25.50941152157249,22.252467285937605,0.16,-0.0504377831461726,25
aiwithdaddyissues,17,7,0.7,0.0007646306899261,0.0008853858617239,46.12029852318738,37.45795535160611,0.48,0.0718386774129652,25
akiprotocol,17,7,0.7,0.0011120860548981,0.001468547837073,10.509860132592763,11.562481207299726,0.68,0.0070168332397309,25
amaterasuomikami,17,7,0.7,0.0054182568869629,0.0069299198594723,15.748870435447632,14.877768692581206,0.72,0.060911604174893,25
americancoin,17,7,0.7,1.5450335991438254e-06,2.2780996855848765e-06,35.86726273554288,40.82986595494254,0.52,-0.0918493314683418,25
analos,17,7,0.7,2.250201380258711e-06,3.594752262528164e-06,10.063643247025627,10.299486953052504,0.72,0.0396324340953826,25
andyman,17,7,0.7,0.0004291347427831,0.0004580466382033,57.98356925568197,42.315427137585885,0.12,-0.0909527733936897,25
anyinu,17,7,0.7,2.925706484859871e-06,3.1195314970683354e-06,57.29687916760856,42.15445319104025,0.24,-0.0761132733205213,25
astropepex,17,7,0.7,1.000567908208508e-05,1.2424593682459655e-05,8.575269040206656,8.16402395957145,0.56,0.0079596560341231,25
auraonsol,17,7,0.7,0.0016801694624946,0.0019171983969906,36.12052280999746,28.155724411348395,0.24,-0.0777929985083841,25
autism2,17,7,0.7,0.0003565342876772,0.0004445244116816,22.97495809385454,23.27627771834417,0.68,0.0659739535886655,25
autonomousvirtualbeings,17,7,0.7,0.0086653249555735,0.011435135444701,39.681474515727466,35.86489131938031,0.72,0.335517748835697,25
avaxhasnochill,17,7,0.7,0.0003050295032587,0.0003935285494979,16.744798612374872,16.493022049170072,0.64,0.0773599932523947,25
babybnb,17,7,0.7,0.0012167746475113,0.0013742416713775,74.66499662797094,49.07072028995231,0.32,0.0345442626674488,25
babyneirotoken,17,7,0.7,3.712368040020084e-07,3.85811151913604e-07,58.291143766317646,43.42150136828406,0.24,-0.0807635195201028,25
babywen,17,7,0.7,0.0116821020057298,0.0141818207955638,21.81797899599265,18.872359286504903,0.4,-0.0419289014074577,25
badideaai,17,7,0.7,7.528400745831851e-09,9.04145248805389e-09,74.7699627687499,48.46290232273773,0.12,0.06,25
bananatapewall,17,7,0.7,4.417131796469312e-05,5.425286974757125e-05,15.031164423741652,13.543238592258955,0.52,0.0016355710012866,25
beercoin2,17,7,0.7,1.976147610886041e-06,2.1862183690484583e-06,26.436372021695377,22.627261062254867,0.4,0.0004230579796992,25
benthedog,17,7,0.7,0.0024935239238553,0.0028028092177275,50.11479076313413,36.76587122735664,0.32,-0.0878635471157648,25
billy,17,7,0.7,0.0019416937620073,0.0021429222457514,24.226532979125885,20.770041034959643,0.4,0.0039619860297007,25
bingusthecat,17,7,0.7,0.0002445706799176,0.0002825257897468,18.30963326538811,17.643917208805323,0.64,0.0792540382260235,25
bitcat2,17,7,0.7,9.53421126339734e-05,9.793441069734176e-05,68.64240856636918,107.79247053863104,0.76,0.0791631753560471,25
bobaoppa,17,7,0.7,0.0002577271346683,0.0003111608747556,17.08815476545633,15.275745616365857,0.6,0.0697615155488062,25
bobtoken,17,7,0.7,3.3926807397340623e-06,3.7604679206661583e-06,21.83064369237004,19.21291599306503,0.36,-0.0347706277744336,25
bongocat,17,7,0.7,0.0074608725488309,0.0081307129146724,59.06787077078085,43.16203334914987,0.24,-0.0776014255908401,25
brainlet2,17,7,0.7,0.0008071695642008,0.0010982619117069,19.527562777073378,18.285016967361425,0.68,0.1082576344312392,25
brothecat,17,7,0.7,0.0001875553110617,0.0002476765508679,34.72076973585969,31.064150458939725,0.52,0.1460476887113585,25
buu,17,7,0.7,0.0009560428083235,0.0009876730200293,89.91737584815036,58.77359985609642,0.36,-0.0773718854934702,25
catalorian,17,7,0.7,0.0017414391130403,0.0020348034763387,81.00807363638144,47.392285566658806,0.48,-0.0686716075931294,25
catana,17,7,0.7,0.0043644386630487,0.0051188592856496,95.49126913376816,62.87597308598634,0.32,0.0629191200494866,25
catecoin,17,7,0.7,3.743782454424283e-08,3.925854698666527e-08,24.38662541097828,21.42315095765433,0.16,-0.0376988304093567,25
catwifhat2,17,7,0.7,1.8594783528357013e-08,2.3751304613722526e-08,9.658480509884962,9.477210759695843,0.64,0.0605798224150626,25
chonky,17,7,0.7,1.1819821537133811e-06,1.39903323351424e-06,13.460926336929568,12.819586711330738,0.64,0.0650032078696947,25
chudjak,17,7,0.7,0.0035228971849549,0.0039615836477923,51.83373578131495,38.28940505732278,0.48,0.0008858121029879,25
coal2,17,7,0.7,0.0076088488989409,0.0091998178742472,18.483072945571564,16.772046804497645,0.52,0.0153221801125298,25
costcohotdog,17,7,0.7,0.0003169486291033,0.0004371008301827,18.048742429882463,19.030054426012946,0.68,0.0751319047312122,25
crashout,17,7,0.7,0.0011230710882149,0.0013703859298228,23.22647967965926,19.95655043319916,0.6,0.1239327128873429,25
csi888,17,7,0.7,0.0004688887080015,0.0005566681676336,63.18505982054137,40.59259975774188,0.36,-0.0617679397683206,25
cumrocket,17,7,0.7,0.0009196156100524,0.0010537168062616,21.819138094317,19.12603924534503,0.32,-0.0203432585604764,25
dancingtriangle2,17,7,0.7,0.0001662930905134,0.0001975407874126,33.29771387487747,26.90823418809749,0.64,0.0703786013664225,25
darkmaga,17,7,0.7,0.0009151532733014,0.001252889408947,21.53226265618038,21.4699591106106,0.6,0.0262907842170911,25
deepworm,17,7,0.7,0.0128171890356903,0.0141859521405614,298.8381143824806,91.85498783233582,0.36,-0.1288608040326739,25
degenspartanai,17,7,0.7,0.0134717319914504,0.0147790060974159,76.03984936369775,49.48749187852545,0.32,-0.0701673272245775,25
dejitarutsuka,17,7,0.7,0.0012042008783706,0.0012996092297989,23.08575820085654,20.998496326943176,0.24,-0.0060708338230074,25
dogemascotshibu,17,7,0.7,0.0001773250052436,0.0002419967499125,12.992266276593996,13.042415732505106,0.56,0.0422629352512941,25
dogeonsolana,17,7,0.7,0.0002962160500522,0.000325770274881,71.25102250565077,48.16693284700672,0.32,-0.0699924498666786,25
doggo3,17,7,0.7,3.3547524286046857e-07,3.798070979593796e-07,24.323264428471923,21.0540876255211,0.24,-0.0189713558109088,25
donaldtremp,17,7,0.7,0.0286593780140432,0.032755983163778,30.645286217844895,27.51412945311841,0.52,0.0254724418685688,25
dorklord2,17,7,0.7,0.0042032388873218,0.0048746290037101,16.581011300462382,15.97747582333854,0.72,0.0952564329846513,25
ducky,17,7,0.7,5.895213080871596e-07,6.140352421560247e-07,74.39403983022045,51.02329650969244,0.16,-0.0919949225008319,25
duko,17,7,0.7,6.718483115745703e-05,7.49211335017089e-05,17.164269248042675,16.151656454978237,0.72,0.1124562431543109,25
elgato,17,7,0.7,2.300724567750553e-05,2.713627488084163e-05,18.959908281248897,16.69379609582053,0.48,0.0244610702564941,25
elon,17,7,0.7,5.622488378885289e-07,7.229879823052757e-07,16.48089150929365,16.4531158383037,0.56,0.0248052798442738,25
eyeearn,17,7,0.7,4.2942677963751145e-08,5.022837176950993e-08,22.713534128404007,26.48213692462229,0.72,0.0313138599035758,25
feces,17,7,0.7,0.0003267585191167,0.0003769948080567,33.01908609665712,25.92563969633032,0.28,-0.1048449968197327,25
fefeoneth,17,7,0.7,0.0010939275516122,0.0011817302935739,31.0102422328484,25.919345491421254,0.32,-0.0567102757094991,25
feistydogenft,17,7,0.7,1.5737637804595666e-05,1.941459778788154e-05,17.244040692534565,15.40574624115782,0.28,-0.0502645125591413,25
fighttomaga,17,7,0.7,0.0008163006352806,0.0009626014802537,40.90915140844612,31.039894953248357,0.4,-0.0574824731125621,25
firstreply,17,7,0.7,0.0005196172492497,0.0006080468055509,28.90134565634516,24.18448050586447,0.6,0.028548189461954,25
fisttrumppump,17,7,0.7,0.2958458323194256,0.3445191650356592,92.6667560925036,55.7192790200986,0.4,-0.0511519899888432,25
floos,17,7,0.7,0.0001794991100415,0.000233022022235,27.132627888655016,34.51945014333499,0.6,-0.0647679940142888,25
fofar,17,7,0.7,1.8146773429318493e-06,2.016162040347999e-06,36.68220687478871,29.608238565855693,0.36,-0.0433218024057065,25
forest,17,7,0.7,0.0014407980015428,0.0017851515160854,32.31169595957039,30.059724528619576,0.52,0.0833600317645619,25
gamestop,17,7,0.7,3.628137716653759e-05,4.689892671480172e-05,15.627395216463718,14.544184606472797,0.6,0.0116193801064583,25
gameswift,17,7,0.7,0.0146731450954896,0.0175372741887106,27.310295577976454,22.673922787697823,0.36,-0.0400998317552672,25
gdog,17,7,0.7,4.135292502849706e-07,4.988672843314293e-07,14.989496667116706,16.755294751706266,0.6,0.000570316131215,25
gikocat,17,7,0.7,1.0082059496220888,1.2555191884814176,62.11737797879857,39.9307637733109,0.4,-0.0526695842259354,25
ginnanthecat,17,7,0.7,7.424414494807036e-08,9.411462468144583e-08,25.43868624762688,21.635730221824776,0.6,0.0261167881462062,25
gme,17,7,0.7,0.000616043937462,0.0006851345262157,23.152002846936607,20.008899563642267,0.4,-0.0374259401466394,25
groyper,17,7,0.7,0.0038193882757797,0.0040630592428814,42.15236241039112,33.455052283194924,0.32,-0.0471716296417323,25
guacamole,17,7,0.7,5.003410274607215e-09,5.747809039978073e-09,21.019610462123666,20.118974600340128,0.48,0.1933333333333332,25
gummy,17,7,0.7,0.0008903202307747,0.0009828471378244,27.19497603095445,23.32516638145872,0.24,-0.0631664483037282,25
habibisol,17,7,0.7,0.0004016715328704,0.0005273453200713,33.52181625419275,33.97278349828434,0.44,-0.1139848825019403,25
hami,17,7,0.7,0.0003284500491697,0.0003692183832844,20.32296858695544,18.42888931112544,0.6,0.0748084887374569,25
hana,17,7,0.7,5.098755718100829e-05,5.35861190873165e-05,70.15549337787374,49.87571032822206,0.24,-0.095221324305641,25
harrypottertrumphomersimpson777inu,17,7,0.7,0.0001071559694998,0.0001295893333903,20.93865696054542,19.170363860300885,0.6,0.03704377810405,25
hawk2,17,7,0.7,0.000276310186402,0.0003532590794536,100.27780849732392,105.41925159522212,0.4,-0.3738745526363946,25
hege,17,7,0.7,0.0060215730983535,0.0070238656820806,34.85690101895704,27.708350249418523,0.36,-0.0279688299586496,25
hehecat,17,7,0.7,0.0022047746057784,0.0026062723509879,36.7901163853907,28.82961694154284,0.4,-0.0144155260740593,25
hemule,17,7,0.7,0.0002491582542683,0.0003117521449876,8.733240976726144,8.685152397799952,0.76,0.0496741566464609,25
historyofpepe,17,7,0.7,0.0003925068327085,0.0004039299436895,47.88231639528091,37.695360532776135,0.28,-0.0552617523379751,25
honk,17,7,0.7,0.0001298515796209,0.0001548128450797,9.11851904317246,8.923657453929827,0.64,0.0436669247694106,25
hund,17,7,0.7,0.0023766342601989,0.002755236102824,31.30113865913212,25.744835221749334,0.44,0.0029552350470021,25
iiiilovvvyouuuu,17,7,0.7,0.0005998339208499,0.0007175887110687,35.45948596638905,29.99707577086474,0.48,0.0298392548794145,25
illuminaticoin,17,7,0.7,1.0341647959042021e-07,1.1930419949693086e-07,11.57143325798862,10.73520705324263,0.44,-0.0062461995754475,25
inferno2,17,7,0.7,1.6474774699627135e-06,1.945649875916049e-06,244.6703741850849,108.59792329209584,0.56,1.4106767537422626,25
iq50,17,7,0.7,2.851259390574508e-07,3.779172302385365e-07,8.813492055884996,8.823795323214025,0.56,0.0222038340576255,25
jeoboden,17,7,0.7,0.0009124283856883,0.0015251022867868,26.07007339785017,25.66456049709217,0.48,0.0670741542182523,25
jesuscoin,17,7,0.7,5.448418106446195e-09,7.209425424820084e-09,9.004223776964142,8.679120768312352,0.56,0.0982380952380952,25
k9financedao,17,7,0.7,8.861698769560764e-07,9.368943308477144e-07,26.497303218169844,31.11754674863054,0.6,0.0262317304093151,25
katanainu,17,7,0.7,0.0001316910322557,0.0001472999256297,38.793610136127285,30.869898709649927,0.36,-0.05257012602927,25
kekistan,17,7,0.7,6.2977288555585945e-06,6.66652969316571e-06,96.61240115930646,60.55037293339517,0.2,-0.0992956568849947,25
kiboshib,17,7,0.7,3.957714362723357e-06,4.353672959752869e-06,45.67671827323811,34.62640875052268,0.2,-0.0675892971759645,25
kimbo,17,7,0.7,2.6047528279642223e-05,2.8610252355114167e-05,43.80693225740878,34.538719882707284,0.28,-0.0506510928348059,25
kittenhaimer,17,7,0.7,0.0275377574535763,0.030729015963515,21.156687377616063,19.320186356419068,0.4,-0.0128267392581863,25
koalaai,17,7,0.7,3.45001934061262e-07,3.950169262422114e-07,27.783479518292012,23.521403683397715,0.52,0.0435826624322978,25
komainu,17,7,0.7,0.0294631142633057,0.0303509613383043,57.47075620014566,42.61067588417168,0.2,-0.1147090572131452,25
leash,17,7,0.7,31.331531587309787,36.17166923414804,14.355036956024716,13.042360910978044,0.4,-0.0208170659432184,25
lethimcook,17,7,0.7,0.0005237747084629,0.0006815623508173,23.12420981959575,25.208598070664817,0.56,-0.0136227921740331,25
lilyscoin,17,7,0.7,0.038917892167258,0.0401923369698658,142.62042912091405,75.56134950104841,0.2,-0.1432186643416729,25
literallyme,17,7,0.7,5.027510962123642e-05,6.79483565058683e-05,27.428096873543037,26.57154190605373,0.64,0.1676863228176757,25
littlemanyu,17,7,0.7,0.0002438520522358,0.0003342981194198,25.19808852963069,25.175747645332947,0.52,0.1004545897769195,25
lmeow2,17,7,0.7,0.0118795302165576,0.0127214372802476,68.15757664829948,48.29711916932585,0.2,-0.0754351576240179,25
loafcat,17,7,0.7,4.3598170372023935e-05,4.455620477738811e-05,151.7829343679753,82.96960920226192,0.4,-0.0522165652085036,25
lovelyinufinance,17,7,0.7,0.0001220655008841,0.0001522177856567,7.894935635573051,8.097015019804598,0.52,0.0240667039928801,25
luci,17,7,0.7,0.0001650937243934,0.0002083666632275,25.17839155246373,23.776160410956432,0.48,0.169066588613586,25
mad2,17,7,0.7,1.847749832062288e-05,1.905393102227601e-05,132.29763240346432,75.37394252229186,0.36,-0.059871723753396,25
magahat,17,7,0.7,2.7085857009171344e-05,3.047950106637582e-05,80.36751311097665,50.72493753781862,0.32,-0.0690648894923399,25
majorfrog,17,7,0.7,0.0077338801129305,0.0091084106008994,18.183350016559533,18.87724165614048,0.64,0.0720545706054126,25
mars2,17,7,0.7,9.647358144124654e-07,1.0847605973401776e-06,18.10090217545864,16.1819287278045,0.48,0.0091122720783231,25
mellowman,17,7,0.7,0.004627512586835,0.0053057410833338,27.554972813514,23.10063523757268,0.48,0.0017036696054864,25
memesai,17,7,0.7,0.0453393598973077,0.0476534213388862,444.25746155574535,118.18196910111033,0.16,-0.1608422093024869,25
metamonopoly,17,7,0.7,0.0007267329392306,0.0009159327799055,21.717296935553,18.38759299997844,0.6,0.0304350575325301,25
miladywifhat,17,7,0.7,1.5083466788389518e-07,1.9801910780958545e-07,8.210020676332565,8.433122092138126,0.64,0.056549073216595,25
