seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
11,chudjak,V2,0.00582492228703408,0.005939587908201185,89.12414191139378,59.83414991973072,0.17647058823529413,-0.12213541522077975,17
11,chudjak,V3,0.0072776686580857735,0.007800714916993115,110.92884489305288,67.17709284808512,0.23529411764705882,-0.09811293988682768,17
11,coal2,V0,0.0478974602520904,0.04827515518031903,123.04134641406709,74.72688614210136,0.23529411764705882,-0.03865139437002514,17
11,coal2,V1,0.05784753001472881,0.06207747777065079,147.99831590323407,92.72877931138615,0.29411764705882354,-0.015334572763399511,17
11,coal2,V2,0.05431091465218986,0.05512268783544146,139.83104539197367,80.33727042979663,0.23529411764705882,-0.03865139437002514,17
11,coal2,V3,0.022249036923434967,0.028122439257363033,59.05927047724169,40.67551099335658,0.29411764705882354,-0.02217584574483719,17
11,costcohotdog,V0,0.0018664346350080838,0.0019208518632265529,127.82730697703624,74.06029195578867,0.23529411764705882,-0.07950236986504924,17
11,costcohotdog,V1,0.001656973529411765,0.001718484388248244,100.0,200.0,0.7647058823529411,0.07950236986504924,17
11,costcohotdog,V2,0.0014674214342127107,0.001538885250273833,100.86403283864126,63.381533093413026,0.23529411764705882,-0.07950236986504924,17
11,costcohotdog,V3,0.00040658976470588244,0.0005339936445182493,22.14756418693966,26.110930246862047,0.7647058823529411,0.07950236986504924,17
11,crashout,V0,0.0033583649766372693,0.0035448253236356583,51.58215666391336,70.53121932521343,0.5882352941176471,0.02044985407680308,17
11,crashout,V1,0.02546842352941176,0.03387239191683954,457.5845472729905,185.45736300948144,0.4117647058823529,-0.07761682381820001,17
11,crashout,V2,0.00087611751386799,0.0011672078047241614,14.37348672070223,14.163224724008852,0.8235294117647058,0.11078620967290476,17
11,crashout,V3,0.0035246259736764684,0.004322198689520262,62.36932711936398,43.990894287977824,0.4117647058823529,-0.03822798367445927,17
11,csi888,V0,0.004034255717041922,0.004046168911914249,527.3468329114723,139.78369896715222,0.11764705882352941,-0.1694233573097607,17
11,csi888,V1,0.0008868005882352941,0.0009357712513121746,100.0,200.0,0.8823529411764706,0.1694233573097607,17
11,csi888,V2,0.0008883746771266395,0.0009396089987023526,126.5166850079315,70.00442381531384,0.11764705882352941,-0.1694233573097607,17
11,csi888,V3,0.0011638345483514858,0.001495018273158992,143.49949696264753,70.78915768485766,0.29411764705882354,-0.1390111489096986,17
11,cumrocket,V0,0.0008819888270030504,0.0009840627860949326,20.628304803684934,23.496808125476935,0.8823529411764706,0.05954851012059566,17
11,cumrocket,V1,0.005761868692902906,0.007273208334241689,144.63573832467986,193.05244371960723,0.7647058823529411,0.04823864244565324,17
11,cumrocket,V2,0.0012844239142735718,0.0013248174747681862,32.34661266985345,27.46222695343578,0.11764705882352941,-0.05954851012059566,17
11,cumrocket,V3,0.0011120052705779857,0.0012321995535900599,27.15510217141271,27.970281410300974,0.7058823529411765,0.03954214787690116,17
11,dancingtriangle2,V0,0.004669846835875068,0.004673966087809718,902.5084957553859,160.25043136341267,0.29411764705882354,-0.1152421426107435,17
11,dancingtriangle2,V1,0.0016953773090380864,0.0035632922383458518,246.4820686638544,196.79061751039612,0.5882352941176471,0.08375691836808491,17
11,dancingtriangle2,V2,0.00028366055950794733,0.0003322157602131809,64.32132346440874,43.19778364217708,0.47058823529411764,-0.04494899185503666,17
11,dancingtriangle2,V3,0.00019040873641289132,0.0003329168294242771,29.506416539400398,27.705676337873115,0.7058823529411765,0.09319584343715921,17
11,darkmaga,V0,0.0007459592307683061,0.000979014574380502,19.964574126157117,20.145401638821813,0.7058823529411765,0.07293266235773167,17
11,darkmaga,V1,0.019081630148911188,0.022936032143394822,606.3425158786107,158.53083903790824,0.29411764705882354,-0.09590225270372212,17
11,darkmaga,V2,0.0011464592928073,0.0012639615451980153,36.00244757747467,30.108959468929115,0.5882352941176471,0.05431272600183689,17
11,darkmaga,V3,0.0008493538726074366,0.0011156492663499053,27.301406216601514,25.088797956662184,0.5882352941176471,0.10422694509778963,17
11,deepworm,V0,0.015615167721511173,0.015993670264195233,409.06998216882533,121.12102819931118,0.17647058823529413,-0.2389638138267274,17
11,deepworm,V1,0.005544561764705882,0.006449494268487487,100.0,200.0,0.8235294117647058,0.2389638138267274,17
11,deepworm,V2,0.016981615226813327,0.017439665454860254,437.7823436657998,124.64488504996811,0.17647058823529413,-0.2389638138267274,17
11,deepworm,V3,0.01269527772829461,0.01377124740000658,276.3453442731387,109.23773517467356,0.17647058823529413,-0.2389638138267274,17
11,degenspartanai,V0,0.02379697911967559,0.025459037053003133,176.91652121410002,81.88350333220116,0.23529411764705882,-0.1298190270830183,17
11,degenspartanai,V1,0.038625344153860465,0.04704165687984825,261.96822630207,108.94257091236142,0.29411764705882354,-0.10640045969259936,17
11,degenspartanai,V2,0.026006774865494645,0.027881304069091683,193.376249823576,85.47094453950083,0.23529411764705882,-0.1298190270830183,17
11,degenspartanai,V3,0.017441177279678786,0.018727678515102153,120.41156083457847,68.58400173050532,0.35294117647058826,-0.09791067707371684,17
11,dejitarutsuka,V0,0.001042897993957489,0.0013374912605201355,18.380525807921337,21.101800897946372,0.9411764705882353,0.09574241154526134,17
11,dejitarutsuka,V1,0.005093127647058823,0.005179107657121344,100.0,200.0,0.9411764705882353,0.09574241154526134,17
11,dejitarutsuka,V2,0.0029319636966082543,0.0030682944372838953,62.8113664470544,45.936848627819145,0.11764705882352941,-0.06587003777681935,17
11,dejitarutsuka,V3,0.005625360343771367,0.0056775592363454115,115.99210833382472,72.10641918751448,0.058823529411764705,-0.09574241154526134,17
11,dogemascotshibu,V0,0.0032969174973536425,0.0033075351021737273,263.5805760925292,112.06647395488541,0.29411764705882354,-0.018293916240010467,17
11,dogemascotshibu,V1,0.0013087311764705882,0.0013351976870177866,100.0,200.0,0.7058823529411765,0.018293916240010467,17
11,dogemascotshibu,V2,0.0004911672668893184,0.000593829769332861,39.36397120081887,31.500680225380286,0.29411764705882354,-0.018293916240010467,17
11,dogemascotshibu,V3,0.002785423495099506,0.0028869635062694038,222.05048508239327,102.41137204739692,0.29411764705882354,-0.018293916240010467,17
11,dogeonsolana,V0,0.004837085454041143,0.004837839151348412,1225.3113180047123,171.0641641643238,0.23529411764705882,-0.12998284308148633,17
11,dogeonsolana,V1,0.010349198235294118,0.011725736892296817,2618.489590261531,191.2028321422675,0.35294117647058826,-0.07541680008793024,17
11,dogeonsolana,V2,0.0005523256440500288,0.0005608618392886735,143.0116703425194,81.21748349865268,0.23529411764705882,-0.12998284308148633,17
11,dogeonsolana,V3,0.0004887417839289989,0.0006502649666170592,119.03514996698061,63.23322935461766,0.47058823529411764,-0.037790632641169435,17
11,doggo3,V0,5.527411764705882e-05,5.527431644827034e-05,4389.809227590688,191.17688336129385,0.17647058823529413,-0.0741089257279335,17
11,doggo3,V1,1.2758823529411765e-06,1.284466014021574e-06,100.0,200.0,0.7647058823529411,0.0741089257279335,17
11,doggo3,V2,2.379541263460741e-06,2.383733228890179e-06,190.13575785613057,96.77724760399036,0.17647058823529413,-0.0741089257279335,17
11,doggo3,V3,2.9400000000000002e-06,3.0187375623906483e-06,231.11902114587684,106.05307851115273,0.17647058823529413,-0.0741089257279335,17
11,donaldtremp,V0,0.05590152609630716,0.06093135198690196,87.00957595092343,55.752200202060074,0.35294117647058826,-0.010555257127025786,17
11,donaldtremp,V1,0.03610985768125009,0.04526817463679789,42.65650646982425,53.66489097423282,0.8823529411764706,0.13923574368403463,17
11,donaldtremp,V2,0.03525877054893443,0.03759244827579067,53.797868573473565,40.268611244454526,0.35294117647058826,-0.010555257127025786,17
11,donaldtremp,V3,0.021642795685436565,0.025951214057262077,28.61119931448907,24.17505766002627,0.29411764705882354,-0.04867886208439525,17
11,dorklord2,V0,0.013039234041339543,0.013714803728640293,53.7226269063118,40.79665636852066,0.47058823529411764,0.02141138881907864,17
11,dorklord2,V1,0.09839055865123114,0.16614414535760724,340.1013440223128,90.12055031977113,0.5294117647058824,0.019027890500041836,17
11,dorklord2,V2,0.02391944049203205,0.024175639962212763,95.74872775509142,63.452061792645296,0.47058823529411764,0.02141138881907864,17
11,dorklord2,V3,0.007232169621067913,0.009650280708372427,26.519029444185215,22.114160777669802,0.6470588235294118,0.09804573140979961,17
11,ducky,V0,0.00024211941176470586,0.00024211949175610646,32873.878108714314,198.718929753466,0.058823529411764705,-0.12738635694078132,17
11,ducky,V1,5.763235294117647e-05,0.00011751570831169764,9028.018332045638,199.7526710028601,0.8235294117647058,0.1040077747386697,17
11,ducky,V2,5.023991302650973e-06,5.402827155217533e-06,669.7417495976712,148.94290161450107,0.11764705882352941,-0.11524816833200449,17
11,ducky,V3,7.392941176470587e-07,1.2078749935320294e-06,87.59573031048511,48.23660651489674,0.6470588235294118,0.042661001456772096,17
11,duko,V0,0.004874830937179415,0.0048753596328249636,1346.312823462401,173.3036825221493,0.17647058823529413,-0.08708807002240587,17
11,duko,V1,0.0003763994117647059,0.00038293740559768036,100.0,200.0,0.8235294117647058,0.08708807002240587,17
11,duko,V2,0.0005618410815006051,0.0005698355381487324,156.94861436470683,86.02669387990487,0.17647058823529413,-0.08708807002240587,17
11,duko,V3,8.728176470588238e-05,0.00011356564483100668,21.226401554601946,25.27791145165528,0.8235294117647058,0.08708807002240587,17
11,elgato,V0,0.0036883882352941183,0.0036884154129716816,3065.9591944978456,187.58460825181876,0.29411764705882354,-0.059248449299175346,17
11,elgato,V1,0.00033083058823529414,0.0009002415478800186,259.15725448330926,199.2171666974093,0.6470588235294118,0.04741919084682321,17
11,elgato,V2,0.00010190550822057845,0.00010312640255112189,85.99917891010666,59.25162299160552,0.29411764705882354,-0.059248449299175346,17
11,elgato,V3,0.00023584894117647062,0.0002514392272900855,200.53337443770113,94.10439605654632,0.4117647058823529,-0.02353322979734668,17
11,elon,V0,6.260529411764708e-05,6.26099988725725e-05,1977.0326915783482,180.73935704556322,0.35294117647058826,-0.04343678116643227,17
11,elon,V1,4.169941176470589e-05,5.041100095859097e-05,1332.6039366708947,187.5684913694803,0.47058823529411764,0.01446607603433804,17
11,elon,V2,1.5072380350112697e-06,1.6810512293819669e-06,52.47780524286405,38.773696745825326,0.4117647058823529,-0.03743438020604813,17
11,elon,V3,4.253999999999999e-06,5.381222865614447e-06,131.79558328589667,67.64734147728379,0.5294117647058824,0.05824821476099682,17
11,eyeearn,V0,1.4819411764705884e-05,1.4819445294056367e-05,8456.213510135145,195.2433041688029,0.17647058823529413,-0.054928970001262206,17
11,eyeearn,V1,1.0518235294117647e-05,1.2453847267599915e-05,6122.295887358479,196.69917207688047,0.35294117647058826,-0.03081413106691623,17
11,eyeearn,V2,6.663249236408368e-07,6.785223168875029e-07,383.334118756835,128.9600367920546,0.17647058823529413,-0.054928970001262206,17
11,eyeearn,V3,4.6764705882352955e-08,5.1747691053918205e-08,25.023381595323436,29.08260241409088,0.7647058823529411,0.054928970001262206,17
11,feces,V0,0.003147708162198017,0.0031717272026651044,307.72923740465455,112.88472169694828,0.29411764705882354,-0.12073736832907589,17
11,feces,V1,0.0012534541176470585,0.0013124825737509812,100.0,200.0,0.7058823529411765,0.12073736832907589,17
11,feces,V2,0.001047965003353583,0.0011121356055935254,112.54851386344575,62.435443790965984,0.29411764705882354,-0.12073736832907589,17
11,feces,V3,0.0028834775740642525,0.0029218417737317593,256.88701699207854,109.08368922502505,0.29411764705882354,-0.12073736832907589,17
11,fefeoneth,V0,0.0008043985800808742,0.0009435974550443372,26.0067390181625,21.801928747909187,0.5294117647058824,0.0007475161738107407,17
11,fefeoneth,V1,0.003287210170341472,0.003343104566297232,94.43260854669342,165.90264305395914,0.5294117647058824,0.03252529368192109,17
11,fefeoneth,V2,0.004824868017117147,0.0048879564037144045,142.80371432827937,82.00382528203643,0.35294117647058826,-0.07614393732224206,17
11,fefeoneth,V3,0.005317671584997636,0.0054073872583552075,157.96375881009556,86.45285049182361,0.35294117647058826,-0.07614393732224206,17
11,feistydogenft,V0,0.002240427647058824,0.002240465090496903,2519.686364712948,184.99663324272484,0.11764705882352941,-0.06611848199417451,17
11,feistydogenft,V1,9.092235294117647e-05,9.184037398724837e-05,100.0,200.0,0.8823529411764706,0.06611848199417451,17
11,feistydogenft,V2,0.00012228567908526065,0.0001229788664242924,139.5421605331708,80.92127145243062,0.11764705882352941,-0.06611848199417451,17
11,feistydogenft,V3,0.00020111705882352941,0.00020253846067584593,223.40829250826766,105.15214306291527,0.11764705882352941,-0.06611848199417451,17
11,fighttomaga,V0,0.0018724587056608035,0.0019831301688864587,101.67370287112772,62.28810928653876,0.23529411764705882,-0.10979631585627349,17
11,fighttomaga,V1,0.002199770588235294,0.0022905011723021768,100.0,200.0,0.8823529411764706,0.16171148078230527,17
11,fighttomaga,V2,0.0010718056351474831,0.0011977484032925654,60.487649865480094,42.374251901236796,0.35294117647058826,-0.05840264305868307,17
11,fighttomaga,V3,0.005724140838348289,0.00599719532804829,264.24439187144526,112.66891879907992,0.11764705882352941,-0.16171148078230527,17
11,firstreply,V0,0.0022997748897824123,0.0023824137218947648,137.95579313299402,74.67113236369221,0.11764705882352941,-0.1620725106807288,17
11,firstreply,V1,0.021139628679020167,0.023666915282623546,1166.3566746674192,180.0616108363674,0.35294117647058826,-0.07469930163094768,17
11,firstreply,V2,0.0006151793795709127,0.0007836801756647134,42.734559084316786,30.164285223187402,0.5294117647058824,-0.006636055295030491,17
11,firstreply,V3,0.0010440218389094079,0.0016933483367294663,48.96466375025387,35.005297796139025,0.6470588235294118,0.044306327442796584,17
11,fisttrumppump,V0,0.5024192113131698,0.5293377721204781,216.19974056883265,95.08635125265808,0.35294117647058826,-0.06923925084570579,17
11,fisttrumppump,V1,0.5050630922653511,0.5464627318828024,217.51963778485953,94.0072391398013,0.4117647058823529,-0.002087705218414452,17
11,fisttrumppump,V2,0.4716527343561862,0.4945572793366892,199.60364671125984,92.3187888633249,0.35294117647058826,-0.06923925084570579,17
11,fisttrumppump,V3,0.28022857160731773,0.31217580557807534,103.58208192112069,65.24480028899507,0.35294117647058826,-0.06923925084570579,17
11,floos,V0,0.00436999525060137,0.00437053560085609,689.6333670875723,154.59721740525129,0.4117647058823529,0.011612054603177846,17
11,floos,V1,0.0061990624254955225,0.009193258934163097,1036.101195359636,193.28672327153205,0.4117647058823529,-0.09267008569743962,17
11,floos,V2,0.0006266001751382192,0.0006558205897451586,98.81532433305128,64.62525534166829,0.4117647058823529,0.011612054603177846,17
11,floos,V3,0.0003601591290973843,0.0005329353560806715,53.46919605162811,40.4996544340963,0.5882352941176471,0.0999557098378466,17
11,fofar,V0,7.015176470588234e-05,7.015492695791641e-05,1442.399698452294,175.299473437127,0.29411764705882354,-0.06943615776758041,17
11,fofar,V1,2.818e-05,4.206702089593252e-05,602.8195772672609,191.7893723715494,0.5882352941176471,0.007916481669177761,17
11,fofar,V2,2.672314346432172e-06,2.775643679430009e-06,56.71377819839444,43.12980602866072,0.29411764705882354,-0.06943615776758041,17
11,fofar,V3,1.1163529411764706e-05,1.1375263668566622e-05,226.001455139173,105.49096255936547,0.29411764705882354,-0.06943615776758041,17
11,forest,V0,0.01552514455922261,0.015560181771862407,477.3370454824379,137.7948458914565,0.23529411764705882,-0.1448303413737902,17
11,forest,V1,0.025100588690055797,0.02974397433393281,803.8238764499865,180.47768326547876,0.35294117647058826,-0.0918480130887308,17
11,forest,V2,0.00938831099368169,0.009737356970773338,293.72665895857256,113.03686832620079,0.23529411764705882,-0.1448303413737902,17
11,forest,V3,0.0026605473231734005,0.003557307863912036,88.60402623862494,51.07126344006075,0.5882352941176471,0.10578996590495744,17
11,gamestop,V0,0.002329398823529412,0.002329573436447111,1011.5554298140839,166.51897328861145,0.35294117647058826,-0.0633390661568179,17
11,gamestop,V1,0.001361504705882353,0.0017161959875156177,627.4885242683831,183.45252481255463,0.23529411764705882,-0.07872083078845023,17
11,gamestop,V2,2.091627469256394e-05,2.633400503987128e-05,9.24630278458986,9.097788260935836,0.7647058823529411,0.1017960971021241,17
11,gamestop,V3,0.0002272468823529412,0.0003166414238998949,107.57997843864646,59.756272971358456,0.4117647058823529,-0.030952116719601297,17
11,gameswift,V0,0.04221530433539634,0.04286312671620412,80.63212773745373,56.21421264213119,0.17647058823529413,-0.08514521564274224,17
11,gameswift,V1,0.06583321934619109,0.08544950945739298,125.58032362160687,68.69348983853865,0.4117647058823529,-0.033572493307275436,17
11,gameswift,V2,0.02868668383596453,0.030842554721910744,56.19820870581383,41.71890945363752,0.17647058823529413,-0.08514521564274224,17
11,gameswift,V3,0.02049278715143234,0.022939465861523345,39.17433446370936,31.35205155800583,0.17647058823529413,-0.08514521564274224,17
11,gdog,V0,0.00010870294117647058,0.00010870313180725697,3980.1717022437906,190.37907114325174,0.4117647058823529,-0.004002770370807259,17
11,gdog,V1,2.747058823529412e-06,2.7545918882092566e-06,100.0,200.0,0.5882352941176471,0.004002770370807259,17
11,gdog,V2,2.31253579281378e-06,2.3280609257098545e-06,85.13780092713137,59.33413624769577,0.4117647058823529,-0.004002770370807259,17
11,gdog,V3,3.05e-06,3.873778456418457e-06,111.13258923206087,65.67481010296149,0.5882352941176471,-0.004810651907524282,17
11,gikocat,V0,1.1298125186544814,1.1561252360688536,65.33727633469026,47.95447351889648,0.11764705882352941,-0.1506880610160974,17
11,gikocat,V1,1.6324684622045453,1.870442192513913,95.79463559898659,60.368507169063356,0.11764705882352941,-0.1506880610160974,17
11,gikocat,V2,1.351045026796898,1.5144032654531125,87.92304983989044,54.66202981686384,0.23529411764705882,-0.09394102688307722,17
11,gikocat,V3,1.3383662308830295,1.810467942826094,71.8396191634332,48.77590114591875,0.058823529411764705,-0.17039935126577735,17
11,ginnanthecat,V0,2.6438823529411765e-05,2.6439137211160808e-05,10173.518774649805,195.40934255136833,0.058823529411764705,-0.19179719422666267,17
11,ginnanthecat,V1,7.994117647058823e-06,1.4339877758113807e-05,2987.999079608076,198.63786893826813,0.7647058823529411,0.07210433063136004,17
11,ginnanthecat,V2,1.076793553890074e-06,1.0851519226875873e-06,421.58985120986586,128.93084457756757,0.058823529411764705,-0.19179719422666267,17
11,ginnanthecat,V3,5.862941176470588e-07,7.343529765158217e-07,183.2829272629822,79.39414593215949,0.4117647058823529,-0.03585413531029919,17
11,gme,V0,0.0004646320483701883,0.0005421974212236658,19.04253549330868,16.6778337983796,0.6470588235294118,0.049120403485980534,17
11,gme,V1,0.007829764117647058,0.016262115069592777,270.72857671179526,197.29032200048587,0.7647058823529411,0.10401856916523945,17
11,gme,V2,0.0017597142687761347,0.0018275508225613292,68.42991243783584,49.69317467341228,0.35294117647058826,-0.06363399110373891,17
11,gme,V3,0.0009724388048265315,0.0013161251300783242,37.01563412479537,32.93073172144946,0.5882352941176471,0.02062274638478076,17
11,groyper,V0,0.010671780460760295,0.01079942386799396,131.19656191554884,77.06183468530365,0.17647058823529413,-0.10576915376287588,17
11,groyper,V1,0.018346646156975184,0.02289644040160838,224.21841836787212,134.90815309052843,0.47058823529411764,-0.02661115606534274,17
11,groyper,V2,0.014820757262419156,0.015145445307389146,183.5341128897896,92.15189060674408,0.17647058823529413,-0.10576915376287588,17
11,groyper,V3,0.0039040434249240845,0.004120535224534451,47.90601008396268,37.7744013506341,0.23529411764705882,-0.09125203513688572,17
11,guacamole,V0,3.7588235294117643e-07,3.759145710209732e-07,1625.490196078431,177.30441013614748,0.23529411764705882,0.03921568627450978,17
11,guacamole,V1,2.7352941176470587e-07,3.168131756024268e-07,1213.7254901960785,184.4700670966061,0.23529411764705882,0.01960784313725489,17
11,guacamole,V2,1.2995198205036456e-08,1.4560573712758742e-08,60.36271025102622,43.32274192308232,0.23529411764705882,0.03921568627450978,17
11,guacamole,V3,1.4529411764705884e-08,2.0033794976900177e-08,62.3529411764706,48.00737563839936,0.29411764705882354,0.01960784313725491,17
11,gummy,V0,0.0006694910549175449,0.0007438298639081304,20.363033706236042,23.190240442197663,0.8235294117647058,0.06824515420023135,17
11,gummy,V1,0.012098384996635972,0.020277040299137815,366.9653579865607,193.40976390080746,0.5882352941176471,0.005413258650445848,17
11,gummy,V2,0.002571168233352411,0.002596469156919107,83.68837574593122,58.25928275543678,0.17647058823529413,-0.06824515420023135,17
11,gummy,V3,0.0007521570690111648,0.0008038229547999139,23.53010275225276,27.088253932122303,0.8235294117647058,0.06824515420023135,17
11,habibisol,V0,0.001514162240625785,0.0015574552051006712,146.29203805317022,80.91447547467968,0.47058823529411764,0.08083908854263445,17
11,habibisol,V1,0.04424132419357405,0.04853869861077172,4073.6725795871885,181.93563695873257,0.4117647058823529,0.06000833512797517,17
11,habibisol,V2,0.003034726416599104,0.003356851692693482,303.0796570024872,107.68653276254314,0.47058823529411764,0.08083908854263445,17
11,habibisol,V3,0.0012775063464554712,0.001629734351946462,122.25953890666955,65.97353480559603,0.5882352941176471,0.16174457943302262,17
11,hami,V0,0.002375063727964214,0.002391772894233429,155.33755774876488,85.71348788331483,0.23529411764705882,-0.06580567416521907,17
11,hami,V1,0.001960760402829737,0.002233270861989646,123.27478850122517,165.37076058296253,0.7058823529411765,0.02495495099141416,17
11,hami,V2,0.001596713535346175,0.001663340336098411,106.08301472188319,66.61243133703579,0.23529411764705882,-0.06580567416521907,17
11,hami,V3,0.0019283453052267533,0.002403362143929126,124.79396955373846,67.50581549695852,0.5294117647058824,-0.011313414748557004,17
11,hana,V0,0.004603141764705882,0.0046031568279599295,6827.096786989467,194.14761116609768,0.29411764705882354,-0.06107229263496025,17
11,hana,V1,0.00033619235294117647,0.0011187127910473453,488.84144825398465,199.65950253921477,0.6470588235294118,0.05990091499299435,17
11,hana,V2,0.00016940198966683024,0.00017300123004254108,252.42227680895866,109.44712368557752,0.29411764705882354,-0.06107229263496025,17
11,hana,V3,2.4201764705882365e-05,3.905557197123095e-05,34.055635674720236,32.00623974752219,0.6470588235294118,0.05990091499299435,17
11,harrypottertrumphomersimpson777inu,V0,0.004767237464787863,0.0047676621523997965,1055.7422518525832,167.6179375596644,0.29411764705882354,-0.1007678255932291,17
11,harrypottertrumphomersimpson777inu,V1,0.00546957294117647,0.008138430577681495,1089.9542645306021,193.87606720538218,0.6470588235294118,-0.017590988965857222,17
11,harrypottertrumphomersimpson777inu,V2,0.00045743682566607964,0.0004613072918332073,102.64280190615513,66.79462397355637,0.29411764705882354,-0.1007678255932291,17
11,harrypottertrumphomersimpson777inu,V3,0.0008710716402292321,0.0010140782995860845,193.10918427439717,88.94930607865632,0.4117647058823529,-0.06589757003696654,17
