sheet_name,seed,lookback,train_ratio,mae,rmse,mape,directional_accuracy,roi_proxy
hami,17,7,0.8,0.0014248724162000217,0.0014516027520004172,94.34904018668963,0.23529411764705882,-0.06580567416521907
hana,17,7,0.8,0.00017643425760648806,0.00017682598141226033,264.46070595722784,0.29411764705882354,-0.06107229263496025
harrypottertrumphomersimpson777inu,17,7,0.8,0.00040876108223250623,0.00041337912604404425,92.29237411101509,0.29411764705882354,-0.1007678255932291
hawk2,17,7,0.8,0.00018670182333476392,0.00019232503025776916,67.23684676684655,0.5882352941176471,0.036299106583179135
hege,17,7,0.8,0.01196547460815244,0.012486050159239565,74.70596122352171,0.17647058823529413,-0.10469632306198219
hehecat,17,7,0.8,0.008861290764576995,0.008959967555898998,154.3366719990287,0.11764705882352941,-0.14175931942743866
hemule,17,7,0.8,0.00321876560432102,0.0032364605387967837,124.32876705997613,0.17647058823529413,-0.062156531609749786
historyofpepe,17,7,0.8,0.0007072233010600987,0.0007108506578346759,93.4624810665017,0.29411764705882354,-0.05673055144861636
honk,17,7,0.8,0.0008390128609518958,0.0008586950585368362,61.71230592195299,0.23529411764705882,-0.04826290254452262
hund,17,7,0.8,0.005344280392489451,0.005408867659753231,73.55951400986342,0.23529411764705882,-0.07224268652481208
iiiilovvvyouuuu,17,7,0.8,0.0019472236109165408,0.001991883586352992,124.12036395273039,0.23529411764705882,-0.07726868396527539
illuminaticoin,17,7,0.8,1.3755579793547083e-07,1.4427172651171954e-07,15.409217496869882,0.29411764705882354,-0.019149521499635704
inferno2,17,7,0.8,1.8151821106599836e-06,1.9502276795601112e-06,324.0578820388902,0.6470588235294118,2.0771129981495484
iq50,17,7,0.8,1.2115932699017492e-06,1.2530978364164938e-06,39.36736289109037,0.23529411764705882,-0.02484372851595778
jeoboden,17,7,0.8,0.001275480318966406,0.0017236957747004962,40.54332260721931,0.4117647058823529,0.12023052076802866
jesuscoin,17,7,0.8,4.4655165015206e-08,4.51790060300371e-08,76.77048880463776,0.17647058823529413,-0.062114845938375365
k9financedao,17,7,0.8,2.6729444827795783e-06,2.6802365893827685e-06,82.32392800322462,0.47058823529411764,-0.029852018008099373
katanainu,17,7,0.8,0.00027017724079815846,0.00027400847723617046,82.57661251969199,0.17647058823529413,-0.10041358158538878
kekistan,17,7,0.8,8.32416142980234e-06,8.403090521951968e-06,137.73779907105614,0.17647058823529413,-0.12057679092518783
kiboshib,17,7,0.8,1.474287263848827e-05,1.5066001498081293e-05,181.68495668685222,0.058823529411764705,-0.1385509348991023
kimbo,17,7,0.8,6.53901771878989e-05,6.576147916291823e-05,113.83005630947814,0.17647058823529413,-0.06377496200762793
kittenhaimer,17,7,0.8,0.05335888112939883,0.057354114843905894,50.088903048568554,0.23529411764705882,-0.08770377102193622
koalaai,17,7,0.8,6.044915087743601e-07,6.54887670976866e-07,47.68964596424818,0.29411764705882354,-0.06840203296997609
komainu,17,7,0.8,0.048095759633621116,0.04955762827977426,110.43077718095927,0.17647058823529413,-0.14960360063110975
leash,17,7,0.8,62.254253687782665,63.71320687422866,29.31055614142819,0.23529411764705882,-0.0563200332751304
lethimcook,17,7,0.8,0.0005682093408145416,0.0006627850459075405,29.989222983666224,0.6470588235294118,0.14881958292849964
lilyscoin,17,7,0.8,0.041374914083771176,0.04168271905820858,175.5289254123487,0.058823529411764705,-0.21078268141757453
literallyme,17,7,0.8,7.549037161926234e-05,8.644811092064358e-05,54.29015138983894,0.5294117647058824,0.0025992505409726855
littlemanyu,17,7,0.8,0.0007851582257635311,0.0008368728672283192,90.23805515302188,0.35294117647058826,0.08473886529520994
lmeow2,17,7,0.8,0.02612148245851936,0.026350628316630924,165.70108977149295,0.058823529411764705,-0.12111945512061781
loafcat,17,7,0.8,5.534371329398675e-05,5.552751419065062e-05,211.94573091164384,0.4117647058823529,-0.08610129895231006
lovelyinufinance,17,7,0.8,0.0004928525260071367,0.000504444740680812,32.76476395660162,0.5294117647058824,0.0022118667482837594
luci,17,7,0.8,0.0009587120425729017,0.0009815831446692818,162.3419313188442,0.29411764705882354,0.1184022515557337
mad2,17,7,0.8,2.053717626503276e-05,2.0683115666411963e-05,161.0158275938932,0.23529411764705882,-0.125150224874854
magahat,17,7,0.8,4.229285112663078e-05,4.450688774137896e-05,146.39368310975786,0.17647058823529413,-0.08230434527424779
majorfrog,17,7,0.8,0.007686096067736749,0.009065812751089801,17.274896342002403,0.7647058823529411,0.10690717471847147
mars2,17,7,0.8,3.6897168307704174e-06,3.7608107715705087e-06,71.95397755263318,0.17647058823529413,-0.0764289799586092
mellowman,17,7,0.8,0.013186932894958866,0.01336759850057341,82.28779463004649,0.35294117647058826,-0.03948127321248192
memesai,17,7,0.8,0.03467368579948659,0.03493151455311017,384.52692353036844,0.058823529411764705,-0.2118470682832465
metamonopoly,17,7,0.8,0.0010678202507023449,0.0011638024540505986,33.85488455786952,0.47058823529411764,-0.013061761349350151
miladywifhat,17,7,0.8,1.630129967656518e-07,2.0209024392668458e-07,8.398230013227714,0.6470588235294118,0.06902168154281162
mongcoin,17,7,0.8,6.896551625817975e-10,6.896551625817975e-10,6.896551625817976,0.0,0.0
monkeyhaircut,17,7,0.8,0.001359150752283192,0.0013803762142400372,184.1757392318944,0.11764705882352941,-0.15928689809983052
moodeng2,17,7,0.8,5.317098407664637e-05,5.413559611118154e-05,63.08453444937443,0.17647058823529413,-0.06720030215141452
nailong,17,7,0.8,0.01048050932160908,0.010651573165966315,427.72410759689177,0.17647058823529413,-0.20709381685862607
nasdaq420,17,7,0.8,0.0015516192838714855,0.0019819469678691347,34.154737972887446,0.4117647058823529,-0.05049247931851014
neiro,17,7,0.8,0.0018908436427044165,0.0019622483746446935,78.19955948047888,0.17647058823529413,-0.10137180726065707
neiro2,17,7,0.8,0.0008547640510878589,0.0009853477606481156,41.29367319287841,0.4117647058823529,0.026732996397859518
newbornhaggispygmyhippo,17,7,0.8,0.0007340310546840267,0.0007351050876856662,297.03889543818383,0.35294117647058826,0.03278139895530705
nomnom,17,7,0.8,0.006823336192529563,0.006913742765167598,227.03818046240764,0.11764705882352941,-0.1657852656171634
npconsolana,17,7,0.8,0.004016063008657211,0.004553932696629508,40.461719264792045,0.4117647058823529,0.1100586088852748
numogram,17,7,0.8,0.012557174812529116,0.013220929250073397,125.73534043747205,0.35294117647058826,-0.07300557273219754
nya,17,7,0.8,1.1870182605848199e-07,1.2090840848948426e-07,69.86249510687254,0.058823529411764705,-0.08713257558322209
ogroaringkitty,17,7,0.8,0.003325329092530099,0.0033864878079964233,96.39694258480851,0.29411764705882354,-0.08712493249911012
omega2,17,7,0.8,0.01099890255037305,0.010999816966406199,2422.355389003192,0.29411764705882354,-0.140216156490381
optimusai,17,7,0.8,0.037851012094793995,0.038426936049570905,91.72109095803197,0.058823529411764705,-0.10466479242023556
oscar,17,7,0.8,0.00341642619225149,0.003589951286122369,122.91745532301692,0.29411764705882354,-0.04747024415786841
pajamascat,17,7,0.8,0.002618349646762725,0.0026433483992781273,162.71905342294482,0.11764705882352941,-0.1259040208404511
patriot,17,7,0.8,0.002564310953295477,0.0026425009945774203,239.2889713155511,0.4117647058823529,0.015752462580514534
peng,17,7,0.8,0.07771241070616497,0.07879891683713469,213.78950935401795,0.29411764705882354,-0.07293423120599878
pestothebabykingpenguin,17,7,0.8,0.00198432904673595,0.0019962022519773243,147.61545936908814,0.17647058823529413,-0.0735897448069565
phil,17,7,0.8,0.01113841183238771,0.011200376326756446,128.2563570955198,0.17647058823529413,-0.08368036583951759
pikaboss,17,7,0.8,1.870182589784853e-08,1.9902891109357073e-08,25.519173640129956,0.23529411764705882,-0.024626517273576096
pochita,17,7,0.8,0.0016662261124305168,0.0016880548368426037,267.19087092530475,0.058823529411764705,-0.18224983222073157
polydoge,17,7,0.8,2.2413792945703436e-09,2.2413792945703436e-09,22.413792945703438,0.0,0.0
popdog,17,7,0.8,0.0011705784447362752,0.0012656880598122854,67.66283334425528,0.11764705882352941,-0.11434523991533221
project89,17,7,0.8,0.0191206331636788,0.019434217998500807,178.6024545031087,0.11764705882352941,-0.12472362770858432
prophetofethereum,17,7,0.8,0.0006945239347843972,0.0006984445741220337,92.29856128935583,0.23529411764705882,-0.05892347299462336
pundu,17,7,0.8,0.0004203545739212998,0.0005001527796625154,6.985907181893363,0.6470588235294118,0.05172408307191787
qstar,17,7,0.8,0.000104319812653219,0.00015249794135035956,17.886888562830976,0.5882352941176471,0.07745503233077394
rawr,17,7,0.8,0.0014656119671279553,0.0015037733796818295,193.49150843448095,0.29411764705882354,-0.11688259999567874
realsmurfcat,17,7,0.8,3.642749152223086e-05,3.6969859400105704e-05,73.82137452507422,0.35294117647058826,-0.06116436966923731
ribbit2,17,7,0.8,2.033700276549245e-06,2.1499809946697697e-06,41.90723202388635,0.35294117647058826,-0.031148024727964217
riko,17,7,0.8,0.0016271095829744637,0.001802530616764082,35.162991724831215,0.35294117647058826,-0.01990508376750486
rockytherock,17,7,0.8,0.00163912069085848,0.0016879970214505973,159.51407727629189,0.11764705882352941,-0.16661929776031553
ronnie,17,7,0.8,0.0031271218321418832,0.003137782069229404,195.68857677498727,0.4117647058823529,-0.08258615473152696
rsnoofi,17,7,0.8,0.0022600864251507897,0.0022700947898280995,218.50104793000736,0.23529411764705882,-0.09771306455398969
ryujin,17,7,0.8,1.724137932216728e-10,1.724137932216728e-10,1.724137932216728,0.0,0.0
sadhamster,17,7,0.8,0.004912886124456784,0.004993075212404154,210.29817083204864,0.058823529411764705,-0.163017623170409
samoyedcoin,17,7,0.8,0.003831928622451804,0.003876646586032217,76.51798684165875,0.4117647058823529,-0.059754739888875454
sharbi,17,7,0.8,1.5928181277974527e-06,1.9601602459554807e-06,19.673433410777946,0.7058823529411765,0.10949924416019664
sharkcat,17,7,0.8,0.005671535085963231,0.005782622751061992,132.19276330715965,0.11764705882352941,-0.14411672084589297
sharki,17,7,0.8,0.000537713758460426,0.0005410890335204024,174.47264416911807,0.35294117647058826,0.006730845448026425
shinainu,17,7,0.8,1.666632478293557e-07,1.683324321187814e-07,42.42628866062846,0.4117647058823529,-0.01611330156341982
shoggoth,17,7,0.8,0.025159352073339882,0.026161360419742933,200.74521982535524,0.23529411764705882,-0.16966801890440494
sillydragon,17,7,0.8,0.006666383741656036,0.006910341685491229,175.37984790093248,0.058823529411764705,-0.1628197406514704
sillynubcat,17,7,0.8,0.005409586259855494,0.0060752379482547905,58.117404299426504,0.23529411764705882,-0.08611158430351697
slop,17,7,0.8,0.0008428179822131134,0.0008459452309867646,158.03683461685475,0.29411764705882354,-0.07816265868141695
slothana,17,7,0.8,0.0006517595677202943,0.0008056331280573548,20.205420388017846,0.47058823529411764,0.0070107858629134155
snapkero,17,7,0.8,3.4782011138372883e-07,4.1498450301909853e-07,6.345248783339727,0.6470588235294118,0.04783693505612786
solchat,17,7,0.8,0.07040991647060822,0.07741366277419909,14.754056150392476,0.4117647058823529,0.0178598420636561
speedy2,17,7,0.8,0.0033114706551913863,0.0033542063835746336,111.50057774762246,0.23529411764705882,-0.09215455723126245
squidgrow2,17,7,0.8,0.019882715349580568,0.019968260837712245,120.9184242765456,0.058823529411764705,-0.06293815246768439
strategicbitcoinreserve,17,7,0.8,0.5013749161511533,0.5807415252081669,83.62745175640941,0.5882352941176471,0.05589472969328777
supercyclereal,17,7,0.8,0.0012944072647678247,0.0015057098066257393,108.3457643216755,0.47058823529411764,0.010400500071735456
supertrump,17,7,0.8,0.0011968496271315798,0.0012646376115385282,121.6049425294988,0.47058823529411764,0.03713544026527649
suwi,17,7,0.8,0.004919682426399844,0.004937560775028944,616.9628093456233,0.17647058823529413,-0.21274119158037721
taoinu,17,7,0.8,0.0017738033206762278,0.001782113681694622,66.51252203916194,0.29411764705882354,-0.03177001731196166
tateterminal,17,7,0.8,0.0006952500990846153,0.0007085612808506214,83.73983647708977,0.11764705882352941,-0.10784953052443577
tehepikduck,17,7,0.8,0.0031610096268907305,0.0032947233191648276,42.26801721240589,0.47058823529411764,-0.010999664145761024
terminus2,17,7,0.8,0.07515046751433861,0.0773285028430884,99.30698624937597,0.17647058823529413,-0.11625883770119473
terminus3,17,7,0.8,1.0960933769207063e-06,1.0989258219777544e-06,246.89612540346033,0.29411764705882354,-0.07521302324108159
thebalkandwarf,17,7,0.8,0.00025321249054291716,0.0002545788114131333,133.70667100106814,0.17647058823529413,-0.07376588338811756
thelastplay,17,7,0.8,0.0009324938649039723,0.0011049154244918927,34.20317504677823,0.7058823529411765,0.5361746947549213
thereallandwolf,17,7,0.8,0.00040270916013133474,0.000409009342367149,137.1814884049809,0.23529411764705882,-0.11116319816638903
thesoldog,17,7,0.8,1.5866132649500008e-06,2.0381310849284655e-06,11.653447316616695,0.6470588235294118,0.04579814987930349
tobi,17,7,0.8,0.0007789628502958524,0.0008295595706522551,80.55666330350988,0.4117647058823529,-0.01764007635124344
toga,17,7,0.8,0.0001707807862098125,0.00017219662291560945,132.58765715372857,0.17647058823529413,-0.05959858863402134
torsy,17,7,0.8,0.001218108637940402,0.001241405704812361,50.35848898207196,0.4117647058823529,-0.0467638343211187
troll,17,7,0.8,4.827586143474721e-09,4.827586143474721e-09,48.275861434747206,0.0,0.0
uranus3,17,7,0.8,0.0008430451017504793,0.000855714702114097,138.6389363094665,0.29411764705882354,-0.11540875545016531
valhallaindex,17,7,0.8,0.0023848616445961627,0.0026504067936500312,25.690523230879442,0.0,-0.06547222696172793
vitainu,17,7,0.8,2.0101420100102252e-08,2.0527253309454528e-08,107.43745892587944,0.0,-0.0980392156862745
voltinu2,17,7,0.8,8.282961427989671e-08,8.41311240814779e-08,27.985850858148858,0.17647058823529413,-0.03275617479329504
waffles,17,7,0.8,0.001489704322290492,0.0019059922733634476,21.197127219059535,0.8235294117647058,0.21958415149543678
wassie,17,7,0.8,1.8434075721266873e-06,1.8768425439446088e-06,66.65916426204333,0.23529411764705882,-0.07033130326092744
why,17,7,0.8,7.915821947150772e-08,8.034271007378777e-08,113.70931035854619,0.11764705882352941,-0.08926873779814956
wicked,17,7,0.8,0.0013476271980995573,0.0013528719550449722,365.2425328616473,0.17647058823529413,-0.1360866717983242
winniethepoodle,17,7,0.8,0.0007615135558684977,0.0008777701495054508,9.16431374743738,0.5882352941176471,0.012135694164968628
wrappeddog,17,7,0.8,0.001043229138133847,0.0011163579851053392,71.30553889130651,0.4117647058823529,-0.08961326535832345
zackmorris,17,7,0.8,0.0004481599082339614,0.0005044554886519037,34.43071382651776,0.7058823529411765,0.1418581958664058
zerotech,17,7,0.8,0.002172550793750214,0.0025299498256930956,14.844589189182441,0.7058823529411765,0.08431851273759795
zoomer,17,7,0.8,1.1071686627742413e-05,1.113903020787199e-05,56.398875185164975,0.4117647058823529,-0.012385677524190904
zyncoin2,17,7,0.8,0.007165719743223612,0.008574877537265277,22.29692285804528,0.4117647058823529,-0.007342499041530868
abi,23,7,0.8,0.003958816392810917,0.0044258775979310995,32.77929491554264,0.29411764705882354,-0.04825502065331623
ai16z,23,7,0.8,0.26015456570673157,0.3126979662856475,38.04230654456237,0.35294117647058826,-0.06044208033587735
aicrystalnode,23,7,0.8,0.0008944712756916303,0.0008945196443218099,1574.496818997992,0.29411764705882354,-0.06735709260621926
aiinu,23,7,0.8,0.007649918157890297,0.007709213097317335,87.7156241808429,0.058823529411764705,-0.055078683179285014
aiwithdaddyissues,23,7,0.8,0.005547666256679636,0.005581922755008575,476.91685116383445,0.11764705882352941,-0.19456867790225776
akiprotocol,23,7,0.8,0.0032526974233606522,0.0033015454901087443,28.364791076088096,0.5882352941176471,-0.03817381072917447
amaterasuomikami,23,7,0.8,0.004202506502978511,0.00498503502147916,12.904340753970969,0.7058823529411765,0.07063333802480992
americancoin,23,7,0.8,2.0167446101557066e-06,2.939266892057314e-06,38.87322541342418,0.7058823529411765,-0.026678470622666185
analos,23,7,0.8,1.1852468001468187e-05,1.2307952454292277e-05,62.480421177748546,0.23529411764705882,-0.013330230805557244
anyinu,23,7,0.8,4.637494555097356e-06,4.720784024821628e-06,97.58241826563183,0.17647058823529413,-0.10019510008233834
astropepex,23,7,0.8,5.026942801706072e-05,5.082888149469768e-05,43.69460010004217,0.4117647058823529,-0.026507477473135043
autism2,23,7,0.8,0.0004387443022870096,0.0005215271228161897,32.97665536546855,0.29411764705882354,-0.019220906392593922
autonomousvirtualbeings,23,7,0.8,0.008617870673562171,0.009990963984129169,72.17802604831351,0.4117647058823529,0.022847054161776032
avaxhasnochill,23,7,0.8,0.0011799514678161437,0.0012271277471553156,71.074184503075,0.4117647058823529,0.034992225939941016
babybnb,23,7,0.8,0.005461699337142171,0.005491405032573909,372.23384564846106,0.23529411764705882,-0.005005432010489997
babywen,23,7,0.8,0.050628378600065554,0.053007373681410355,101.87584937921106,0.11764705882352941,-0.11251469067393544
badideaai,23,7,0.8,9.82758619029293e-09,9.827586190292932e-09,98.27586190292931,0.17647058823529413,0.08823529411764706
bananatapewall,23,7,0.8,0.0005303436479939212,0.0005318270812311403,177.0855700234147,0.29411764705882354,-0.05302442997313797
beercoin2,23,7,0.8,3.826870559002625e-06,4.013036557210573e-06,53.48919983728152,0.29411764705882354,-0.03971867354188684
benthedog,23,7,0.8,0.005422693343615232,0.005763738703189206,122.22784483247035,0.29411764705882354,-0.11054865147571685
billy,23,7,0.8,0.019529081831285988,0.01960913577229397,294.92369437202683,0.11764705882352941,-0.1604410052620681
bingusthecat,23,7,0.8,0.0011415461941832695,0.0011593246486952557,89.32072303670122,0.35294117647058826,-0.029688048194933616
bitcat2,23,7,0.8,0.0008427973270594889,0.0008430027931266943,709.0006373202275,0.17647058823529413,-0.10738913610506955
bobaoppa,23,7,0.8,0.0002157181920207931,0.000262129348784984,12.185878756274668,0.6470588235294118,0.10991992604731622
bobtoken,23,7,0.8,1.3187242486950613e-05,1.3349168195091054e-05,92.19486935069654,0.11764705882352941,-0.10087793892224482
bongocat,23,7,0.8,0.026779878475691066,0.026991787882851476,252.7246416819953,0.058823529411764705,-0.1586736339990352
brainlet2,23,7,0.8,0.01038296984302535,0.010420526087610972,358.3135255811347,0.17647058823529413,-0.1439061241718671
brothecat,23,7,0.8,0.0006617276591833438,0.000696909517442594,134.86119513391876,0.35294117647058826,0.08739482252240835
buu,23,7,0.8,0.002195724393221222,0.0022068996877078334,225.47486820969644,0.23529411764705882,-0.13198807976197252
catalorian,23,7,0.8,0.003879227881523329,0.004043314958735853,190.54095024746218,0.23529411764705882,-0.19845141894299484
catana,23,7,0.8,0.016938841207875397,0.017136844823705425,462.2211945463863,0.23529411764705882,-0.16287810413822634
catecoin,23,7,0.8,8.938133369344473e-08,9.006778665021834e-08,60.7242322435822,0.11764705882352941,-0.05270771363240859
catwifhat2,23,7,0.8,1.3619673868264952e-07,1.3790348682310845e-07,76.96628017016467,0.29411764705882354,-0.0609637608434058
chonky,23,7,0.8,6.293999226860741e-06,6.356465703595228e-06,81.63456975894466,0.29411764705882354,-0.08012435296117495
chudjak,23,7,0.8,0.005187349083724101,0.005326205287460305,79.83312553063509,0.23529411764705882,-0.07016691654941665
coal2,23,7,0.8,0.02468235485511822,0.02560212708418793,64.80201037154005,0.23529411764705882,-0.03865139437002514
costcohotdog,23,7,0.8,0.001374501137841007,0.001448390057665503,96.0623125964565,0.23529411764705882,-0.07950236986504924
crashout,23,7,0.8,0.0008076425356964165,0.0011370058972827617,13.79946455278831,0.7647058823529411,0.10558661068865416
csi888,23,7,0.8,0.0008417242062000128,0.0008930323474452905,120.14682454122784,0.17647058823529413,-0.14054722122151472
cumrocket,23,7,0.8,0.0014326425945942352,0.0014913788415810724,36.2415196040243,0.11764705882352941,-0.05954851012059566
dancingtriangle2,23,7,0.8,0.0002401464111149781,0.00028014459024202547,54.45693152686564,0.4117647058823529,-0.05645693671455469
darkmaga,23,7,0.8,0.0011066724829027496,0.0012222669931355227,34.81788229800891,0.5882352941176471,0.05431272600183689
deepworm,23,7,0.8,0.01884881550924486,0.019149441499978905,485.47708820117805,0.17647058823529413,-0.2389638138267274
degenspartanai,23,7,0.8,0.027031544592601014,0.028407948625675864,196.84666419305194,0.17647058823529413,-0.18530112095067844
dejitarutsuka,23,7,0.8,0.00340393421027645,0.0035313068234992177,72.54260718987561,0.058823529411764705,-0.09574241154526134
dinolfg,23,7,0.8,0.0024712516179764953,0.0025210427044658878,91.41923477203049,0.17647058823529413,-0.1095885179914584
dogebonk,23,7,0.8,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-14,0.0,0.0
dogemascotshibu,23,7,0.8,0.00030128462452628076,0.0003471792846846258,24.56122524317344,0.35294117647058826,0.02444535315383735
dogeonsolana,23,7,0.8,0.0005222869053249211,0.0005284987592690329,135.49147851637775,0.23529411764705882,-0.12998284308148633
doggo3,23,7,0.8,2.3597813176661594e-06,2.3644332642791276e-06,188.65491888149123,0.17647058823529413,-0.0741089257279335
donaldtremp,23,7,0.8,0.03729019925492465,0.04084527134042041,58.15207048812747,0.4117647058823529,0.010494169443561845
dorklord2,23,7,0.8,0.020094040822646854,0.02054557640087097,81.34797261798597,0.47058823529411764,0.02141138881907864
ducky,23,7,0.8,3.2723668320396976e-06,3.278279881570776e-06,450.19197330661206,0.058823529411764705,-0.12738635694078132
duko,23,7,0.8,0.0005163619830348743,0.0005211452747828446,145.87400139866259,0.17647058823529413,-0.08708807002240587
elgato,23,7,0.8,7.37765899352122e-05,7.512244414639306e-05,62.753777907547025,0.29411764705882354,-0.059248449299175346
elon,23,7,0.8,1.9135481832212407e-06,2.061741166963038e-06,65.60373527183593,0.35294117647058826,-0.04343678116643227
eyeearn,23,7,0.8,7.545824827015802e-07,7.552406871016741e-07,433.4346897058528,0.17647058823529413,-0.054928970001262206
feces,23,7,0.8,0.0009521184129710506,0.0010285973461086975,104.3255807956556,0.29411764705882354,-0.12073736832907589
fefeoneth,23,7,0.8,0.004488067638299683,0.004523880954067064,134.67185121267812,0.35294117647058826,-0.07614393732224206
feistydogenft,23,7,0.8,0.0001174155635252924,0.00011812787623005233,134.1047059143673,0.11764705882352941,-0.06611848199417451
fighttomaga,23,7,0.8,0.0010941547369347669,0.0012319893714515355,62.073798188689075,0.35294117647058826,-0.05840264305868307
firstreply,23,7,0.8,0.0005517625731937809,0.0007245933093599461,38.42429909366456,0.5882352941176471,-5.9118247638032786e-05
fisttrumppump,23,7,0.8,0.40266302522852615,0.4208011851816926,165.92758419779926,0.35294117647058826,-0.06923925084570579
floos,23,7,0.8,0.0004735081940985626,0.0004786887521468929,75.84204771721002,0.4117647058823529,0.011612054603177846
fofar,23,7,0.8,2.6638298009837258e-06,2.7458464181240154e-06,56.3361738386825,0.29411764705882354,-0.06943615776758041
forest,23,7,0.8,0.012538317381898102,0.012576888948858347,386.44129401116186,0.23529411764705882,-0.1448303413737902
gamestop,23,7,0.8,2.165662137299092e-05,2.8936208569323507e-05,9.991977635697925,0.8235294117647058,0.08509443633183406
gameswift,23,7,0.8,0.03710732949360144,0.037799989208252324,71.05272589380239,0.17647058823529413,-0.08514521564274224
gdog,23,7,0.8,2.566992504755841e-06,2.5750525813088138e-06,94.54681568222306,0.4117647058823529,-0.004002770370807259
gikocat,23,7,0.8,1.4160135156633493,1.5275191496113574,89.86000590061765,0.17647058823529413,-0.1140835328857547
ginnanthecat,23,7,0.8,1.131920703595278e-06,1.139223969126617e-06,454.231195031314,0.058823529411764705,-0.19179719422666267
gme,23,7,0.8,0.0019308553314091842,0.0019595161709499895,75.04228246806034,0.35294117647058826,-0.06363399110373891
groyper,23,7,0.8,0.014274831599853264,0.014359258059352929,174.00252706160063,0.17647058823529413,-0.10576915376287588
guacamole,23,7,0.8,1.1227180260998295e-08,1.2258508474664169e-08,52.46788256636633,0.23529411764705882,0.03921568627450978
gummy,23,7,0.8,0.0027110670852588835,0.002729633750519063,88.119911103936,0.17647058823529413,-0.06824515420023135
habibisol,23,7,0.8,0.002964172164985178,0.0029867031932459933,279.5689768334163,0.47058823529411764,0.08083908854263445
hami,23,7,0.8,0.0014248724162000217,0.0014516027520004172,94.34904018668963,0.23529411764705882,-0.06580567416521907
hana,23,7,0.8,0.00017643425760648806,0.00017682598141226033,264.46070595722784,0.29411764705882354,-0.06107229263496025
harrypottertrumphomersimpson777inu,23,7,0.8,0.00040876108223250623,0.00041337912604404425,92.29237411101509,0.29411764705882354,-0.1007678255932291
hawk2,23,7,0.8,0.00018670182333476392,0.00019232503025776916,67.23684676684655,0.5882352941176471,0.036299106583179135
hege,23,7,0.8,0.01196547460815244,0.012486050159239565,74.70596122352171,0.17647058823529413,-0.10469632306198219
hehecat,23,7,0.8,0.008861290764576995,0.008959967555898998,154.3366719990287,0.11764705882352941,-0.14175931942743866
hemule,23,7,0.8,0.00321876560432102,0.0032364605387967837,124.32876705997613,0.17647058823529413,-0.062156531609749786
historyofpepe,23,7,0.8,0.0007072233010600987,0.0007108506578346759,93.4624810665017,0.29411764705882354,-0.05673055144861636
honk,23,7,0.8,0.0008390128609518958,0.0008586950585368362,61.71230592195299,0.23529411764705882,-0.04826290254452262
hund,23,7,0.8,0.005344280392489451,0.005408867659753231,73.55951400986342,0.23529411764705882,-0.07224268652481208
iiiilovvvyouuuu,23,7,0.8,0.0019472236109165408,0.001991883586352992,124.12036395273039,0.23529411764705882,-0.07726868396527539
illuminaticoin,23,7,0.8,1.3755579793547083e-07,1.4427172651171954e-07,15.409217496869882,0.29411764705882354,-0.019149521499635704
inferno2,23,7,0.8,1.8151821106599836e-06,1.9502276795601112e-06,324.0578820388902,0.6470588235294118,2.0771129981495484
iq50,23,7,0.8,1.2115932699017492e-06,1.2530978364164938e-06,39.36736289109037,0.23529411764705882,-0.02484372851595778
jeoboden,23,7,0.8,0.001275480318966406,0.0017236957747004962,40.54332260721931,0.4117647058823529,0.12023052076802866
jesuscoin,23,7,0.8,4.4655165015206e-08,4.51790060300371e-08,76.77048880463776,0.17647058823529413,-0.062114845938375365
k9financedao,23,7,0.8,2.6729444827795783e-06,2.6802365893827685e-06,82.32392800322462,0.47058823529411764,-0.029852018008099373
katanainu,23,7,0.8,0.00027017724079815846,0.00027400847723617046,82.57661251969199,0.17647058823529413,-0.10041358158538878
